Position,Aging (Days),Application Status,Closed On Date,Company,Created,Interview Sheet,Last edited time,Posted On,Req Id,Salary Range,Tags,URL
Sr. Director or VP of Product Management,34 days,Done - Cold,"April 23, 2026",Fortiv / Intelex (https://app.notion.com/p/Fortiv-Intelex-3283b2ccbd3e8078bbccd1720b22375a?pvs=21),"March 19, 2026 3:02 PM",,"May 21, 2026 10:10 AM",,8728,"133,600.00 - 248,500.00",Product Executive,
Principal Enterprise Strategist - Integrated Technology Solutions/Digital Velocity (Pre sales Engineering),34 days,Done - Cold,"April 23, 2026",CDW (https://app.notion.com/p/CDW-3283b2ccbd3e80949af9f7022e7345b1?pvs=21),"March 19, 2026 3:04 PM",,"May 21, 2026 10:10 AM",,R26_00001107,"$ 151,350- $ 211,870,",Digital Strategic Initiatives,https://www.cdwjobs.com/jobs/17448680-principal-enterprise-strategist-integrated-technology-solutions-slash-digital-velocity?bid=370&rx_campaign=Linkedin1&rx_ch=connector&rx_group=110011&rx_id=750cb813-1c38-11f1-bcf7-936b29e5fe1f&rx_job=R26_00001107&rx_medium=post&rx_r=none&rx_source=Linkedin&rx_ts=20260319T121206Z&rx_viewer=3543dca701ee11f1a36f99db3f7ca48cb1bfb9e177ff4a059b5f5bd6b98254c6&rx_vp=slots&tm_company=2376&tm_event=view&tm_job=R26%255F00001107
SVP Product Manager,34 days,Done - Cold,"April 23, 2026",PennyMac (https://app.notion.com/p/PennyMac-3283b2ccbd3e80249f08d2a0c1de6533?pvs=21),"March 19, 2026 3:08 PM",,"May 21, 2026 10:10 AM",,37386,"$140,000 - $175,000",Product Executive,"https://careers.pennymac.com/jobs/37386/Senior+Vice+President,+Product+Manager?lang=en-US&mode=apply&iis=LinkedIn&iisn=LinkedIn"
"Sr. Director, Product Management – Customer Experience Technology ",35 days,Done - Cold,"April 24, 2026",Keurig Dr Pepper (https://app.notion.com/p/Keurig-Dr-Pepper-2b23b2ccbd3e80759f7de9daa29c4ad0?pvs=21),"March 19, 2026 3:15 PM",,"May 21, 2026 10:10 AM",,2026-134338,,"Digital Strategic Initiatives, Product Executive",
"Sr. Director, Product Management",35 days,Done - Cold,"April 24, 2026",RedStream Technology (https://app.notion.com/p/RedStream-Technology-3283b2ccbd3e801e85e6de2526dfbbb6?pvs=21),"March 19, 2026 3:26 PM",,"May 21, 2026 10:10 AM",,,,Product Executive,
Sr Director of DSD Digital Excellence,19 days,Done,"April 14, 2026",Keurig Dr Pepper (https://app.notion.com/p/Keurig-Dr-Pepper-2b23b2ccbd3e80759f7de9daa29c4ad0?pvs=21),"March 25, 2026 10:32 PM",,"May 21, 2026 10:36 AM",,2026-134338,"$183,500 - $261,500 / year",Product Executive,https://apply.keurigdrpepper.com/careers?domain=kdrp.com&query=DSD+Digital+Excellence&start=0&location=United+States&pid=1305710764767&sort_by=match&filter_include_remote=1
"AVP, Cross Segment Technology",-3 days,Done,"March 23, 2026",Humana (https://app.notion.com/p/Humana-30a3b2ccbd3e802eb075c3b1b3b61da0?pvs=21),"March 26, 2026 5:28 PM",,"May 21, 2026 8:56 AM",,R-410425,"$189,400 - $260,500 per year",,
Specialty Seller - Application Services,15 days,Done - Interviewed,"April 16, 2026",NTT Data (https://app.notion.com/p/NTT-Data-2b23b2ccbd3e801bbe58f51d0bb99545?pvs=21),"March 31, 2026 10:02 PM","NTT Data - Screening (https://app.notion.com/p/NTT-Data-Screening-3643b2ccbd3e80febb6fd85fa8630dd6?pvs=21), NTT Data - Angshuman (https://app.notion.com/p/NTT-Data-Angshuman-3643b2ccbd3e80eeadc6cdf2fe73a59b?pvs=21), NTT Data - Santhosh (https://app.notion.com/p/NTT-Data-Santhosh-3643b2ccbd3e80bc8693eb27eacfea74?pvs=21)","May 21, 2026 12:01 PM",,364486,"$127,577 - 236,254",Sales,https://nttdata.eightfold.ai/careers/job/563327933709000
"Senior Director, Digital & Technology Services – AI & Data Strategy ",103 days,In progress,,Alvarez & Marsal (https://app.notion.com/p/Alvarez-Marsal-33e3b2ccbd3e809c9db8eff072f678c1?pvs=21),"April 10, 2026 2:16 PM",,"April 10, 2026 2:33 PM",,,,Strategy & Leadership,
Head of BizTech Program Management,54 days,Done,"June 4, 2026",Harvey (https://app.notion.com/p/Harvey-33e3b2ccbd3e8063b2a3f3fbe6f5322a?pvs=21),"April 10, 2026 2:39 PM",,"June 4, 2026 10:07 PM",,,"$198,900 - $298,300 USD",Strategy & Leadership,
Head of Information Technology,99 days,In progress,,Evolve Search (https://app.notion.com/p/Evolve-Search-3423b2ccbd3e80f6b8b1e308b14784f9?pvs=21),"April 14, 2026 3:22 PM",,"April 14, 2026 3:24 PM",,,,Digital Strategic Initiatives,
VP Enterprise Architecture,3 days,Done,"April 18, 2026",Newrez (https://app.notion.com/p/Newrez-3423b2ccbd3e8021a3e1e4b3cb11e6de?pvs=21),"April 14, 2026 3:29 PM",,"May 21, 2026 12:00 PM",,R9665,"280,000",Enterprise Architecture,
"National Manager, Product Management",11 days,Done,"April 27, 2026",Toyota (https://app.notion.com/p/Toyota-2b23b2ccbd3e805ab54be95e96d88b22?pvs=21),"April 15, 2026 11:08 AM",,"May 21, 2026 10:09 AM",,10320403,I quoted 250K,Product Executive,
"VP, Enterprise Applications",98 days,In progress,,Cornerstone TTS (https://app.notion.com/p/Cornerstone-TTS-3433b2ccbd3e80a7a0d3eefbbfde3f89?pvs=21),"April 15, 2026 12:42 PM",,"April 15, 2026 12:42 PM",,,,Digital Strategic Initiatives,
"Senior Director, Enterprise Transformation & Process Excellence",41 days,Done,"May 27, 2026",Zendesk (https://app.notion.com/p/Zendesk-2b23b2ccbd3e8091947dead35fc0aedd?pvs=21),"April 15, 2026 1:38 PM",,"May 27, 2026 9:30 AM",,R34542,"$241,000.00-$361,000.00.","Digital Strategic Initiatives, Strategy & Leadership",
Lead Project/Program Management,73 days,Done - Interviewed,"June 29, 2026",AT&T (https://app.notion.com/p/AT-T-2b23b2ccbd3e8006a033d8665e0dd2a1?pvs=21),"April 16, 2026 2:39 PM","AT&T - First round (https://app.notion.com/p/AT-T-First-round-3643b2ccbd3e80ff9003d315ff6caa27?pvs=21), AT&T - Second Round (https://app.notion.com/p/AT-T-Second-Round-3733b2ccbd3e80d58b45e114c1d3d42d?pvs=21)","June 29, 2026 11:49 AM",,,"$118,800.00 - $178,200.00",Strategy & Leadership,
Transition Manager,97 days,In progress,,Infosys (https://app.notion.com/p/Infosys-3443b2ccbd3e80519c6bfad1b866d7ab?pvs=21),"April 16, 2026 2:41 PM",,"April 16, 2026 2:42 PM",,,,Strategy & Leadership,
Program Manager – QSR Industry - Commerce & Omni Channel Domain,28 days,Done - Interviewed,"May 19, 2026",Capgemini (https://app.notion.com/p/Capgemini-3133b2ccbd3e80ed95dfc508bed64dd3?pvs=21),"April 20, 2026 10:11 AM","Cap Gemini - Chad Klekar (https://app.notion.com/p/Cap-Gemini-Chad-Klekar-3643b2ccbd3e80c4a07bdd01f4bc9c92?pvs=21), Cap Gemini - Rupali (https://app.notion.com/p/Cap-Gemini-Rupali-3643b2ccbd3e80eaa853fcbc2b556758?pvs=21)","May 19, 2026 5:10 PM",,,"220,000","Digital Strategic Initiatives, Product Executive, Strategy & Leadership",
"Product Management, Director",90 days,In progress,,Meta (https://app.notion.com/p/Meta-34b3b2ccbd3e802c9fbdec0848841d7a?pvs=21),"April 23, 2026 9:27 AM",,"April 23, 2026 9:29 AM",,,,Product Executive,
Senior Director- Digital Engineering (Transact & Retain),90 days,In progress,,Catalyst Brands (https://app.notion.com/p/Catalyst-Brands-2b23b2ccbd3e8011a8d1e84cd7379643?pvs=21),"April 23, 2026 9:32 AM",,"April 23, 2026 9:52 AM",,8434,159K-265K pa,Product Executive,
"Director/Sr Director of Product Management, Data Foundations",5 days,Done,"April 29, 2026",Salesforce (https://app.notion.com/p/Salesforce-2b23b2ccbd3e80c799e9cf6c38ef933c?pvs=21),"April 23, 2026 11:14 AM",,"May 21, 2026 12:03 PM",,JR333090,"$197,300 - $365,200",Product Executive,
"Group Manager, Digital Product Management",90 days,In progress,,7 Eleven (https://app.notion.com/p/7-Eleven-34b3b2ccbd3e809498c1c24056065dc4?pvs=21),"April 23, 2026 11:16 AM",,"May 18, 2026 11:22 AM",,R26_1570,"260,000",Product Executive,
Senior Director of Enterprise Applications,25 days,Done - Interviewed,"May 19, 2026",Witherite Law Group  (https://app.notion.com/p/Witherite-Law-Group-34b3b2ccbd3e804da4bbdf06124b3f4d?pvs=21),"April 23, 2026 11:27 AM","WLG - 1st round (https://app.notion.com/p/WLG-1st-round-3643b2ccbd3e80f99f7bc5de253a8ca3?pvs=21), WLG - Screening (https://app.notion.com/p/WLG-Screening-3643b2ccbd3e80c6a2cdea7baf6e1f30?pvs=21)","May 21, 2026 10:09 AM",,,260000,"Digital Strategic Initiatives, Strategy & Leadership",
"Senior Director, Strategy & Transformation (Platform & Technology)",17 days,Done,"May 11, 2026",Iron Mountain (https://app.notion.com/p/Iron-Mountain-34b3b2ccbd3e80908818f516b9433ecc?pvs=21),"April 23, 2026 2:24 PM",,"May 21, 2026 10:09 AM",,J0100582,"$225,400.00 - $300,500.00","Digital Strategic Initiatives, Product Executive",
"Senior Director, IT Strategy & Delivery",3 days,Done,"April 27, 2026",US Oncology Network (https://app.notion.com/p/US-Oncology-Network-34b3b2ccbd3e80a78cb7c7c357e95348?pvs=21),"April 23, 2026 3:20 PM",,"May 21, 2026 10:09 AM",,38710,,"Digital Strategic Initiatives, Strategy & Leadership",
"Dir, Management Consulting",86 days,In progress,,ServiceNow (https://app.notion.com/p/ServiceNow-2f43b2ccbd3e80128dbfc81fbbccd50e?pvs=21),"April 27, 2026 2:12 PM",,"April 27, 2026 2:13 PM",,JB0072840,,,
VP of IT,83 days,In progress,,Sprinkbok IT (https://app.notion.com/p/Sprinkbok-IT-3523b2ccbd3e806e84b5f7203f6810bb?pvs=21),"April 30, 2026 10:17 AM",,"April 30, 2026 10:18 AM",,,,Strategy & Leadership,
Product Transformation Program Manager (Contract),16 days,Done - Cold,"May 18, 2026",T-Mobile (https://app.notion.com/p/T-Mobile-34c3b2ccbd3e808a8819eec4d41962d8?pvs=21),"May 1, 2026 9:17 AM",,"May 21, 2026 10:08 AM",,,$110 ph,"Digital Strategic Initiatives, Product Executive",
Technical Program Manager - Applied AI FORWARD deployed,8 days,Done,"May 11, 2026",ServiceNow (https://app.notion.com/p/ServiceNow-2f43b2ccbd3e80128dbfc81fbbccd50e?pvs=21),"May 2, 2026 7:57 AM",,"May 21, 2026 10:08 AM",,JB0070513,,,
"IT Strategy and Enterprise Architecture Manager ",28 days,Done - Did not apply,,University of Texas at Arlington (https://app.notion.com/p/University-of-Texas-at-Arlington-3573b2ccbd3e8033b11af6d071c76bee?pvs=21),"May 5, 2026 11:17 AM",,"June 2, 2026 2:17 PM",,,,Enterprise Architecture,
"Sr Director, IT Strategic Transformation",10 days,Done,"May 16, 2026",Gap Inc (https://app.notion.com/p/Gap-Inc-3043b2ccbd3e80f4a546dba4a8649d27?pvs=21),"May 5, 2026 11:38 AM",,"May 21, 2026 11:55 AM",,R211378,,"Digital Strategic Initiatives, Strategy & Leadership",
Enterprise Product Manager Director,71 days,In progress,,PWC (https://app.notion.com/p/PWC-2b23b2ccbd3e80aab64cc87ead66e1bb?pvs=21),"May 14, 2026 1:24 PM",,"May 14, 2026 2:04 PM",May 12,728541WD,"$122,500 - $423,780",Product Executive,
"Director, Product and Portfolio Management",78 days,In progress,,Caterpillar (https://app.notion.com/p/Caterpillar-30a3b2ccbd3e802fa732c2eaca35c33f?pvs=21),"May 14, 2026 2:04 PM",,"May 14, 2026 3:23 PM",May 5,R0000367502,"$189,080.00 - $283,630.00","Digital Strategic Initiatives, Product Executive",
"Senior Director, Technology Solutions",77 days,In progress,,Brown & Brown (https://app.notion.com/p/Brown-Brown-3613b2ccbd3e809c98a5c766b2fd3e7f?pvs=21),"May 15, 2026 9:09 AM",,"May 15, 2026 9:14 AM",May 6,R26_0000001639,,Product Executive,
Principal GTM Strategy Lead,72 days,In progress,,Next Gen Software Solutions (https://app.notion.com/p/Next-Gen-Software-Solutions-3643b2ccbd3e8092a9add363387f5081?pvs=21),"May 18, 2026 10:12 AM",,"May 18, 2026 11:57 AM",May 11,,$60-$63 /hr,Product Executive,
"Delivery Director, Strat Tech, TMT, SI Delivery",28 days,Done,"May 21, 2026",ServiceNow (https://app.notion.com/p/ServiceNow-2f43b2ccbd3e80128dbfc81fbbccd50e?pvs=21),"May 18, 2026 1:36 PM",,"May 21, 2026 3:04 PM",Apr 23,,,Digital Strategic Initiatives,
"Enterprise Application Owner for F&A ",4 days,Done - Interviewed,"October 27, 2025",EdgeConnex (https://app.notion.com/p/EdgeConnex-2b23b2ccbd3e80bcab33e1b109b21957?pvs=21),"May 18, 2026 2:58 PM","EdgeConnex - 2nd Round (https://app.notion.com/p/EdgeConnex-2nd-Round-3643b2ccbd3e80109b42e54f95355328?pvs=21), EdgeConnex - 1st Round - Tim (https://app.notion.com/p/EdgeConnex-1st-Round-Tim-3643b2ccbd3e80a890f3e7991dfcf4a3?pvs=21)","May 22, 2026 2:01 PM",Oct 23,,,Digital Strategic Initiatives,
Division Delivery Lead - South Central,41 days,Done - Did not apply,,"Sogeti (https://app.notion.com/p/Sogeti-3653b2ccbd3e80b79652e07f0257aa79?pvs=21), Capgemini (https://app.notion.com/p/Capgemini-3133b2ccbd3e80ed95dfc508bed64dd3?pvs=21)","May 19, 2026 11:43 AM",,"June 29, 2026 11:56 AM",,,250-350K,Solution Delivery,
"Director, AI Enablement",36 days,Done - Interviewed,"June 23, 2026",Apogee Therapeutics (https://app.notion.com/p/Apogee-Therapeutics-3683b2ccbd3e80bbab87ed844397a3c8?pvs=21),"May 22, 2026 2:30 PM",Apogee - Screening (https://app.notion.com/p/Apogee-Screening-3793b2ccbd3e80949e9ee3aaf5b6676a?pvs=21),"June 29, 2026 11:47 AM",May 18,,"$225,000-$250,000/ year","Digital Strategic Initiatives, Strategy & Leadership",
AI Program Lead,46 days,In progress,,Blackhawk Network (https://app.notion.com/p/Blackhawk-Network-3773b2ccbd3e803fb25ccdc94291ff47?pvs=21),"June 6, 2026 1:32 AM",,"June 8, 2026 1:26 AM",,2026-26551,,"Digital Strategic Initiatives, Strategy & Leadership",
ServiceNow Product Owner,15 days,In progress,,Infosys (https://app.notion.com/p/Infosys-3443b2ccbd3e80519c6bfad1b866d7ab?pvs=21),"July 7, 2026 10:46 AM",,"July 7, 2026 10:48 AM",,,,Product Executive,
Customer Advisory Board (CAB) Program Manager,1 days,Done,"July 9, 2026",CISCO (https://app.notion.com/p/CISCO-2ef3b2ccbd3e80799066ecac834305e9?pvs=21),"July 7, 2026 11:59 AM",,"July 20, 2026 10:17 AM",,2017325,"$148,800.00 - $248,200.00",Strategy & Leadership,
"Director, Technology Success Management",15 days,In progress,,Fidelity (https://app.notion.com/p/Fidelity-2b23b2ccbd3e80a18bc5c7fb73e71eef?pvs=21),"July 8, 2026 12:06 PM",,"July 8, 2026 12:15 PM",Jul 7,2130894,,Digital Strategic Initiatives,
"VP, Business Systems and IT",13 days,Done,"July 22, 2026",MeridianLink (https://app.notion.com/p/MeridianLink-3973b2ccbd3e8027a0ebc382db9ea7f2?pvs=21),"July 8, 2026 1:02 PM",,"July 22, 2026 7:45 PM",,,"$202,900 - $275,000 a year",Strategy & Leadership,
"Director, Business Applications",14 days,In progress,,Indeed (https://app.notion.com/p/Indeed-3973b2ccbd3e80c78f65c234b70f64d6?pvs=21),"July 8, 2026 1:52 PM",,"July 8, 2026 1:53 PM",,,"$158,000 - $329,000 a year",Strategy & Leadership,
"Vice President, Enterprise AI",14 days,In progress,,Highgate Hotels (https://app.notion.com/p/Highgate-Hotels-3973b2ccbd3e80678582de056c6ef900?pvs=21),"July 8, 2026 3:39 PM",,"July 8, 2026 3:39 PM",,,,,
Vice President of Product and Technology Operations,51 days,In progress,,FICO (https://app.notion.com/p/FICO-3983b2ccbd3e8096a26fff518daa3cda?pvs=21),"July 9, 2026 2:48 PM",,"July 9, 2026 2:59 PM",Jun 1,31841,,Product Executive,
"Onsite Lead, Business Architecture",13 days,In progress,,Kyndryl (https://app.notion.com/p/Kyndryl-3983b2ccbd3e80e1a8c6d2b8a6f2301d?pvs=21),"July 9, 2026 3:09 PM",,"July 9, 2026 3:10 PM",,,,Enterprise Architecture,
"Senior AI Tech Consultant, Tech Advisory & Delivery",13 days,In progress,,BCG (https://app.notion.com/p/BCG-31a3b2ccbd3e806e88ccf75bae4cb5ea?pvs=21),"July 9, 2026 3:24 PM",,"July 9, 2026 3:33 PM",,57430,"150,000",,
Strategic Governance Engagement Director,68 days,In progress,,CBRE (https://app.notion.com/p/CBRE-2b23b2ccbd3e80cfa64ec7e74534598c?pvs=21),"July 9, 2026 3:36 PM",,"July 9, 2026 3:52 PM",May 15,272521,"220,000",Strategy & Leadership,
Digital Product & Strategy Lead,34 days,In progress,,CBRE (https://app.notion.com/p/CBRE-2b23b2ccbd3e80cfa64ec7e74534598c?pvs=21),"July 9, 2026 3:53 PM",,"July 9, 2026 3:54 PM",Jun 18,273722,,Product Executive,
Program Director,37 days,In progress,,ServiceNow (https://app.notion.com/p/ServiceNow-2f43b2ccbd3e80128dbfc81fbbccd50e?pvs=21),"July 9, 2026 3:57 PM",,"July 9, 2026 3:58 PM",Jun 15,JB0073768,,"Product Executive, Strategy & Leadership",
"Senior Director, Agentic Service Experience",13 days,In progress,,Mckesson - Blacklist (https://app.notion.com/p/Mckesson-Blacklist-2b23b2ccbd3e80dfaaa2f8ec74c771e6?pvs=21),"July 9, 2026 4:13 PM",,"July 9, 2026 4:15 PM",,JR0148781,"$168,500 - $280,900",Digital Strategic Initiatives,
"Senior Director, Digital Strategy & Operations",3 days,Done,"July 13, 2026",Equinix (https://app.notion.com/p/Equinix-2b23b2ccbd3e80c189e0c32a4dbd97c4?pvs=21),"July 9, 2026 11:21 PM",,"July 13, 2026 11:47 AM",,JR-159555,"200,000 - 300,000 USD / Annual",Strategy & Leadership,
Technology Product Owner - SVP,26 days,In progress,,Citi (https://app.notion.com/p/Citi-2b23b2ccbd3e805e9eb5f3b6605b5401?pvs=21),"July 10, 2026 12:17 AM",,"July 10, 2026 12:42 AM",Jun 26,26968563,,Product Executive,
"Senior Director, Portfolio & Product Management",51 days,In progress,,HP (https://app.notion.com/p/HP-30e3b2ccbd3e80afa7b1fa0b2eaa1562?pvs=21),"July 10, 2026 1:37 PM",,"July 10, 2026 1:51 PM",Jun 1,3148839,"$192,800-$289,200 annually",Sales,
Director Enterprise Architecture,51 days,In progress,,HP (https://app.notion.com/p/HP-30e3b2ccbd3e80afa7b1fa0b2eaa1562?pvs=21),"July 10, 2026 1:50 PM",,"July 10, 2026 1:51 PM",Jun 1,3160637,"$190,950 to $286,450 USD",Enterprise Architecture,
"Vice President, Business Systems & Transformation",12 days,In progress,,Lone Wolf (https://app.notion.com/p/Lone-Wolf-3993b2ccbd3e80deb42fec8159c545aa?pvs=21),"July 10, 2026 1:56 PM",,"July 13, 2026 10:36 PM",,,,"Digital Strategic Initiatives, Strategy & Leadership",
"Vice President, Enterprise Applications - SFM",12 days,In Progress - Interviewing,,Safe Harbor Marinas (https://app.notion.com/p/Safe-Harbor-Marinas-3993b2ccbd3e801c9e95e0b4bda3cb92?pvs=21),"July 10, 2026 2:16 PM","Safe Harbor Marinas - Screening Call (Dexian: Shagun Rana & Arpit Doshi) (https://app.notion.com/p/Safe-Harbor-Marinas-Screening-Call-Dexian-Shagun-Rana-Arpit-Doshi-3a13b2ccbd3e818aa592ddae5145d5f0?pvs=21), Safe Harbor Marinas - Screening Call (Arpit Doshi) (https://app.notion.com/p/Safe-Harbor-Marinas-Screening-Call-Arpit-Doshi-3a13b2ccbd3e8182b08bebf27ecbdf21?pvs=21), Safe Harbor Marinas - 1st Round Interview (Mike Novak) (https://app.notion.com/p/Safe-Harbor-Marinas-1st-Round-Interview-Mike-Novak-3a13b2ccbd3e81f9a78de7404daf14b2?pvs=21), Safe Harbor Marinas - Mike Novak - II (https://app.notion.com/p/Safe-Harbor-Marinas-Mike-Novak-II-3a43b2ccbd3e80f38953dfb126409ad0?pvs=21)","July 17, 2026 7:48 PM",,,220000,Digital Strategic Initiatives,
"Senior Principal, Product Management",34 days,In progress,,Epsilon (https://app.notion.com/p/Epsilon-2b23b2ccbd3e800bbb2dfcf7c7248217?pvs=21),"July 10, 2026 4:21 PM",,"July 10, 2026 4:25 PM",Jun 18,153893,"USD $132,800.00 - USD $246,600.00/Annually",Product Executive,
VP Chief Enterprise Architect,13 days,In progress,,Signet Jewelers (https://app.notion.com/p/Signet-Jewelers-3453b2ccbd3e800ea2daf82c6e5f2458?pvs=21),"July 13, 2026 10:08 PM",,"July 14, 2026 2:50 PM",Jul 9,REQ_81638,,Enterprise Architecture,
Senior Enterprise Architect – Business Architecture,7 days,In progress,,"PNC Bank (https://app.notion.com/p/PNC-Bank-39e3b2ccbd3e8047afe7cdc348526a4a?pvs=21), Genesis10 (https://app.notion.com/p/Genesis10-39e3b2ccbd3e8069bea5d5afe881faaf?pvs=21)","July 15, 2026 11:29 AM",,"July 15, 2026 11:42 AM",,,150K pa,Enterprise Architecture,
"Director, Head of Technology Strategy and Operations",7 days,In progress,,Charles Schwab - Blacklist (https://app.notion.com/p/Charles-Schwab-Blacklist-2b23b2ccbd3e80d68a71e36061155aa4?pvs=21),"July 15, 2026 12:51 PM",,"July 15, 2026 1:28 PM",Jul 15,2026-123329,140K-310K /yr,"Digital Strategic Initiatives, Strategy & Leadership",
"VP, Enterprise AI & Technology Strategy",7 days,In progress,,Method Recruiting (https://app.notion.com/p/Method-Recruiting-39e3b2ccbd3e818b956ddf46110924a3?pvs=21),"July 15, 2026 1:15 PM",,"July 15, 2026 1:15 PM",Jul 15,,,"Digital Strategic Initiatives, Enterprise Architecture, Strategy & Leadership",https://www.linkedin.com/jobs/view/4440231348/
"Vice President, Product Management — Home Lending Transformation",118 days,In progress,,JPMorgan Chase & Co. (https://app.notion.com/p/JPMorgan-Chase-Co-39e3b2ccbd3e81bdb315f9dd3dd8cc82?pvs=21),"July 15, 2026 1:55 PM",,"July 15, 2026 2:15 PM",Mar 26,210729269,,Product Executive,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/210729269
"Sr. Director, Product Management - Enterprise Product & Experience",7 days,In progress,,Capital One (https://app.notion.com/p/Capital-One-39e3b2ccbd3e8121a56de58b557b2970?pvs=21),"July 15, 2026 2:21 PM",,"July 15, 2026 2:21 PM",Jul 15,R246466,"$245,100 - $335,700 (varies by location; see JD for full breakdown by city)",Product Executive,https://capitalone.wd12.myworkdayjobs.com/en-US/Capital_One/job/McLean-VA/Sr-Director--Product-Management---Enterprise-Product---Experience_R246466-1
"Senior Director, AI Enablement and Transformation",8 days,In progress,,Lumen Technologies (https://app.notion.com/p/Lumen-Technologies-39f3b2ccbd3e81208efbf8797cc76678?pvs=21),"July 16, 2026 7:06 AM",,"July 16, 2026 7:55 AM",Jul 14,342812,"$174,876 - $256,486 (varies by location: $174,876-$233,168 in most states; $183,621-$244,827 in CO/HI/MI/MN/NC/NH/NV/OR/RI; $192,364-$256,486 in AK/CA/CT/DC/DE/IL/MA/MD/NJ/NY/TX/VA/WA)","Enterprise Architecture, Strategy & Leadership",https://careers.lumen.com/careers/job/1133914494401?domain=lumen.com&utm_source=linkedin&utm_medium=jobfeed
"Senior Vice President, Product Platform (Fractional)",6 days,In progress,,Warman O'Brien (https://app.notion.com/p/Warman-O-Brien-39f3b2ccbd3e8102adccdaf310230a31?pvs=21),"July 16, 2026 12:40 PM",,"July 16, 2026 12:40 PM",Jul 16,,,Product Executive,https://www.linkedin.com/jobs/view/4438722570/
Capgemini Invent - AI Solutions Architecture & Engineering Director,10 days,In Progress - Interviewing,,"Capgemini Invent (https://app.notion.com/p/Capgemini-Invent-3a03b2ccbd3e81468813fc0a3e68902e?pvs=21), Capgemini (https://app.notion.com/p/Capgemini-3133b2ccbd3e80ed95dfc508bed64dd3?pvs=21)","July 17, 2026 9:48 AM","Capgemini Invent - AI Solutions Architecture & Engineering Director - TA Screen (https://app.notion.com/p/Capgemini-Invent-AI-Solutions-Architecture-Engineering-Director-TA-Screen-3a13b2ccbd3e81dab245f21e62c53371?pvs=21), Capgemini Invent - AI Solutions Architecture & Engineering Director - TA Screen 2 (https://app.notion.com/p/Capgemini-Invent-AI-Solutions-Architecture-Engineering-Director-TA-Screen-2-3a53b2ccbd3e8005a936d495e53409d8?pvs=21)","July 20, 2026 2:17 PM",Jul 12,,"$169,875 - $319,050","Sales, Solution Delivery, Strategy & Leadership",https://careers.capgemini.com/job/New-York%2C-NY-Capgemini-Invent-AI-Solutions-Architecture-&-Engineering-Director-NY-10001/1369730033/
"Managing Vice President, Technology Product Management & Platform Strategy",11 days,In progress,,Gartner (https://app.notion.com/p/Gartner-2f73b2ccbd3e8027b2f8cb83ac51e26e?pvs=21),"July 20, 2026 7:49 AM",,"July 20, 2026 7:49 AM",Jul 11,111285,"208,000 USD - 261,000 USD","Product Executive, Strategy & Leadership",https://gartner.wd5.myworkdayjobs.com/en-US/EXT/job/MVP--Sales-Operations_111285
IT Value Delivery Program Manager,2 days,In progress,,"Radiant Systems Inc (https://app.notion.com/p/Radiant-Systems-Inc-3a33b2ccbd3e81d09b1feff1bbc316ac?pvs=21), Kimberly Clark (https://app.notion.com/p/Kimberly-Clark-3a33b2ccbd3e81809b24dca165316aba?pvs=21)","July 20, 2026 9:43 AM",,"July 20, 2026 9:43 AM",Jul 20,,,"Digital Strategic Initiatives, Solution Delivery",
Customer Engagement Programs Lead,2 days,In progress,,CISCO (https://app.notion.com/p/CISCO-2ef3b2ccbd3e80799066ecac834305e9?pvs=21),"July 20, 2026 9:45 AM",,"July 20, 2026 9:45 AM",Jul 20,,"$168,800 - $241,200/yr (base; excludes incentive, equity, benefits)","Product Executive, Strategy & Leadership",https://careers.cisco.com/global/en/job/2019950/Customer-Engagement-Programs-Lead
"Vice President – Product Management, AI",6 days,In progress,,ServiceLink (https://app.notion.com/p/ServiceLink-3a33b2ccbd3e81bf9106ea6ac989de3c?pvs=21),"July 20, 2026 12:31 PM",,"July 20, 2026 12:38 PM",Jul 16,,,"Digital Strategic Initiatives, Product Executive",https://www.linkedin.com/jobs/view/4436853807/
"VP, AI Transformation & Enterprise Architecture",12 days,In progress,,RisePoint (https://app.notion.com/p/RisePoint-2b23b2ccbd3e80f7a4e8fd588b6d2b73?pvs=21),"July 20, 2026 12:41 PM",,"July 20, 2026 12:41 PM",Jul 10,JR101288,,"Digital Strategic Initiatives, Enterprise Architecture, Strategy & Leadership",https://risepoint.wd503.myworkdayjobs.com/Risepoint/job/US---Remote/VP--AI-Transformation---Enterprise-Architecture_JR101288?source=LinkedIn
VP Enterprise Applications,2 days,In progress,,Integrity (https://app.notion.com/p/Integrity-3a33b2ccbd3e813da622d92869caed27?pvs=21),"July 20, 2026 2:51 PM",,"July 20, 2026 2:51 PM",,JR4350,,"Enterprise Architecture, Strategy & Leadership",https://integritymarketing.wd1.myworkdayjobs.com/en-US/Integrity/job/VP-Enterprise-Applications_JR4350
"Senior Director, IT Business Applications (Delivery)",2 days,In progress,,Five9 (https://app.notion.com/p/Five9-3a33b2ccbd3e81afaad0e86d66d3aa0a?pvs=21),"July 20, 2026 3:54 PM",,"July 20, 2026 3:54 PM",,,"$135,900 - $448,300 USD",Enterprise Architecture,https://www.five9.com/about/careers/job-detail?gh_jid=5896849004
